C:\RFT_Workspace\Test_Project\resources\ObjectMap\ObjectMap.rftdef,sblLogin,1,Html.HtmlDocument
C:\RFT_Workspace\Test_Project\resources\ObjectMap\ObjectMap.rftdef,sblLogin.imglogin,2,Html.IMG
C:\RFT_Workspace\Test_Project\resources\ObjectMap\ObjectMap.rftdef,sblLogin.txtPassword,1,Html.INPUT.password
C:\RFT_Workspace\Test_Project\resources\ObjectMap\ObjectMap.rftdef,sblLogin.txtUserName,1,Html.INPUT.text
C:\RFT_Workspace\Test_Project\resources\ObjectMap\ObjectMap.rftdef,sblLoginPageTabList,2,SiebPageTabs
